"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"516","United Kingdom","Falkland Islands (Malvinas)",11,1,0,2020-04-14
"517","United Kingdom","Gibraltar",129,93,0,2020-04-14
"518","United Kingdom","Isle of Man",254,141,2,2020-04-14
"519","United Kingdom","Montserrat",11,1,0,2020-04-14
"520","United Kingdom","Turks and Caicos Islands",10,0,1,2020-04-14
"521","Germany","",131359,68200,3294,2020-04-14
"522","Italy","",162488,37130,21067,2020-04-14
"523","Switzerland","",25936,13700,1174,2020-04-14
"524","United Kingdom","",93873,0,12107,2020-04-14
"525","United Kingdom","Anguilla",3,1,0,2020-04-15
"526","United Kingdom","Bermuda",81,33,5,2020-04-15
"527","United Kingdom","British Virgin Islands",3,2,0,2020-04-15
"528","United Kingdom","Cayman Islands",54,6,1,2020-04-15
"529","United Kingdom","Channel Islands",447,69,15,2020-04-15
"530","United Kingdom","Falkland Islands (Malvinas)",11,1,0,2020-04-15
"531","United Kingdom","Gibraltar",131,104,0,2020-04-15
"532","United Kingdom","Isle of Man",256,151,4,2020-04-15
"533","United Kingdom","Montserrat",11,1,0,2020-04-15
"534","United Kingdom","Turks and Caicos Islands",10,0,1,2020-04-15
"535","Germany","",134753,72600,3804,2020-04-15
"536","Italy","",165155,38092,21645,2020-04-15
"537","Switzerland","",26336,15400,1239,2020-04-15
"538","United Kingdom","",98476,0,12868,2020-04-15
"539","United Kingdom","Anguilla",3,1,0,2020-04-16
"540","United Kingdom","Bermuda",81,33,5,2020-04-16
"541","United Kingdom","British Virgin Islands",3,2,0,2020-04-16
"542","United Kingdom","Cayman Islands",60,6,1,2020-04-16
"543","United Kingdom","Channel Islands",457,73,19,2020-04-16
"544","United Kingdom","Falkland Islands (Malvinas)",11,1,0,2020-04-16
"545","United Kingdom","Gibraltar",131,104,0,2020-04-16
"546","United Kingdom","Isle of Man",284,154,4,2020-04-16
"547","United Kingdom","Montserrat",11,1,0,2020-04-16
"548","United Kingdom","Turks and Caicos Islands",11,0,1,2020-04-16
"549","Germany","",137698,77000,4052,2020-04-16
"550","Italy","",168941,40164,22170,2020-04-16
"551","Switzerland","",26732,15900,1281,2020-04-16
"552","United Kingdom","",103093,0,13729,2020-04-16
"553","United Kingdom","Anguilla",3,1,0,2020-04-17
"554","United Kingdom","Bermuda",83,35,5,2020-04-17
"555","United Kingdom","British Virgin Islands",4,2,0,2020-04-17
"556","United Kingdom","Cayman Islands",61,7,1,2020-04-17
"557","United Kingdom","Channel Islands",470,73,20,2020-04-17
"558","United Kingdom","Falkland Islands (Malvinas)",11,1,0,2020-04-17
"559","United Kingdom","Gibraltar",132,105,0,2020-04-17
"560","United Kingdom","Isle of Man",291,169,4,2020-04-17
"561","United Kingdom","Montserrat",11,1,0,2020-04-17
"562","United Kingdom","Turks and Caicos Islands",11,0,1,2020-04-17
"563","Germany","",141397,83114,4352,2020-04-17
"564","Italy","",172434,42727,22745,2020-04-17
"565","Switzerland","",27078,16400,1327,2020-04-17
"566","United Kingdom","",108692,0,14576,2020-04-17
"567","United Kingdom","Anguilla",3,1,0,2020-04-18
"568","United Kingdom","Bermuda",83,35,5,2020-04-18
"569","United Kingdom","British Virgin Islands",4,2,0,2020-04-18
"570","United Kingdom","Cayman Islands",61,7,1,2020-04-18
"571","United Kingdom","Channel Islands",484,73,21,2020-04-18
"572","United Kingdom","Falkland Islands (Malvinas)",11,3,0,2020-04-18
"573","United Kingdom","Gibraltar",132,111,0,2020-04-18
"574","United Kingdom","Isle of Man",297,180,6,2020-04-18
"575","United Kingdom","Montserrat",11,2,0,2020-04-18
"576","United Kingdom","Turks and Caicos Islands",11,0,1,2020-04-18
"577","Germany","",143342,85400,4459,2020-04-18
"578","Italy","",175925,44927,23227,2020-04-18
"579","Switzerland","",27404,17100,1368,2020-04-18
"580","United Kingdom","",114217,0,15464,2020-04-18
"581","United Kingdom","Anguilla",3,1,0,2020-04-19
"582","United Kingdom","Bermuda",86,35,5,2020-04-19
"583","United Kingdom","British Virgin Islands",4,2,1,2020-04-19
"584","United Kingdom","Cayman Islands",61,7,1,2020-04-19
"585","United Kingdom","Channel Islands",488,73,21,2020-04-19
"586","United Kingdom","Falkland Islands (Malvinas)",11,3,0,2020-04-19
"587","United Kingdom","Gibraltar",132,120,0,2020-04-19
"588","United Kingdom","Isle of Man",298,193,6,2020-04-19
"589","United Kingdom","Montserrat",11,2,0,2020-04-19
"590","United Kingdom","Turks and Caicos Islands",11,0,1,2020-04-19
"591","Germany","",145184,88000,4586,2020-04-19
"592","Italy","",178972,47055,23660,2020-04-19
"593","Switzerland","",27740,17800,1393,2020-04-19
"594","United Kingdom","",120067,0,16060,2020-04-19
"595","United Kingdom","Anguilla",3,1,0,2020-04-20
"596","United Kingdom","Bermuda",86,37,5,2020-04-20
"597","United Kingdom","British Virgin Islands",5,3,1,2020-04-20
"598","United Kingdom","Cayman Islands",66,7,1,2020-04-20
"599","United Kingdom","Channel Islands",488,73,24,2020-04-20
"600","United Kingdom","Falkland Islands (Malvinas)",11,3,0,2020-04-20
"601","United Kingdom","Gibraltar",132,120,0,2020-04-20
"602","United Kingdom","Isle of Man",300,200,9,2020-04-20
"603","United Kingdom","Montserrat",11,2,0,2020-04-20
"604","United Kingdom","Turks and Caicos Islands",11,0,1,2020-04-20
"605","Germany","",147065,91500,4862,2020-04-20
"606","Italy","",181228,48877,24114,2020-04-20
"607","Switzerland","",27944,18600,1429,2020-04-20
"608","United Kingdom","",124743,0,16509,2020-04-20
"609","United Kingdom","Anguilla",3,1,0,2020-04-21
"610","United Kingdom","Bermuda",86,37,5,2020-04-21
"611","United Kingdom","British Virgin Islands",5,3,1,2020-04-21
"612","United Kingdom","Cayman Islands",66,7,1,2020-04-21
"613","United Kingdom","Channel Islands",496,256,24,2020-04-21
"614","United Kingdom","Falkland Islands (Malvinas)",11,3,0,2020-04-21
"615","United Kingdom","Gibraltar",132,120,0,2020-04-21
"616","United Kingdom","Isle of Man",307,209,9,2020-04-21
"617","United Kingdom","Montserrat",11,2,0,2020-04-21
"618","United Kingdom","Turks and Caicos Islands",11,0,1,2020-04-21
"619","Germany","",148291,95200,5033,2020-04-21
"620","Italy","",183957,51600,24648,2020-04-21
"621","Switzerland","",28063,19400,1478,2020-04-21
"622","United Kingdom","",129044,0,17337,2020-04-21
"623","United Kingdom","Anguilla",3,1,0,2020-04-22
"624","United Kingdom","Bermuda",99,39,5,2020-04-22
"625","United Kingdom","British Virgin Islands",5,3,1,2020-04-22
"626","United Kingdom","Cayman Islands",66,7,1,2020-04-22
"627","United Kingdom","Channel Islands",498,285,28,2020-04-22
"628","United Kingdom","Falkland Islands (Malvinas)",11,3,0,2020-04-22
"629","United Kingdom","Gibraltar",132,127,0,2020-04-22
"630","United Kingdom","Isle of Man",307,212,15,2020-04-22
"631","United Kingdom","Montserrat",11,2,0,2020-04-22
"632","United Kingdom","Turks and Caicos Islands",11,4,1,2020-04-22
"633","Germany","",150648,99400,5279,2020-04-22
"634","Italy","",187327,54543,25085,2020-04-22
"635","Switzerland","",28268,19900,1509,2020-04-22
"636","United Kingdom","",133495,0,18100,2020-04-22
"637","United Kingdom","Anguilla",3,1,0,2020-04-23
"638","United Kingdom","Bermuda",99,39,5,2020-04-23
"639","United Kingdom","British Virgin Islands",5,3,1,2020-04-23
"640","United Kingdom","Cayman Islands",66,7,1,2020-04-23
"641","United Kingdom","Channel Islands",521,295,29,2020-04-23
"642","United Kingdom","Falkland Islands (Malvinas)",12,11,0,2020-04-23
"643","United Kingdom","Gibraltar",133,129,0,2020-04-23
"644","United Kingdom","Isle of Man",307,221,16,2020-04-23
"645","United Kingdom","Montserrat",11,2,0,2020-04-23
"646","United Kingdom","Turks and Caicos Islands",11,4,1,2020-04-23
"647","Germany","",153129,103300,5575,2020-04-23
"648","Italy","",189973,57576,25549,2020-04-23
"649","Switzerland","",28496,20600,1549,2020-04-23
"650","United Kingdom","",138078,0,18738,2020-04-23
"651","United Kingdom","Anguilla",3,1,0,2020-04-24
"652","United Kingdom","Bermuda",99,39,5,2020-04-24
"653","United Kingdom","British Virgin Islands",5,3,1,2020-04-24
"654","United Kingdom","Cayman Islands",70,8,1,2020-04-24
"655","United Kingdom","Channel Islands",523,295,34,2020-04-24
"656","United Kingdom","Falkland Islands (Malvinas)",13,11,0,2020-04-24
"657","United Kingdom","Gibraltar",133,131,0,2020-04-24
"658","United Kingdom","Isle of Man",308,230,18,2020-04-24
"659","United Kingdom","Montserrat",11,2,1,2020-04-24
"660","United Kingdom","Turks and Caicos Islands",11,4,1,2020-04-24
"661","Germany","",154999,109800,5760,2020-04-24
"662","Italy","",192994,60498,25969,2020-04-24
"663","Switzerland","",28677,21000,1589,2020-04-24
"664","United Kingdom","",143464,0,19506,2020-04-24
"665","United Kingdom","Anguilla",3,1,0,2020-04-25
"666","United Kingdom","Bermuda",109,39,5,2020-04-25
"667","United Kingdom","British Virgin Islands",6,3,1,2020-04-25
"668","United Kingdom","Cayman Islands",70,8,1,2020-04-25
"669","United Kingdom","Channel Islands",525,332,35,2020-04-25
"670","United Kingdom","Falkland Islands (Malvinas)",13,11,0,2020-04-25
"671","United Kingdom","Gibraltar",136,131,0,2020-04-25
"672","United Kingdom","Isle of Man",308,243,18,2020-04-25
"673","United Kingdom","Montserrat",11,2,1,2020-04-25
"674","United Kingdom","Turks and Caicos Islands",11,4,1,2020-04-25
"675","Germany","",156513,109800,5877,2020-04-25
"676","Italy","",195351,63120,26384,2020-04-25
"677","Switzerland","",28894,21300,1599,2020-04-25
"678","United Kingdom","",148377,0,20319,2020-04-25
"679","United Kingdom","Anguilla",3,1,0,2020-04-26
"680","United Kingdom","Bermuda",109,39,5,2020-04-26
"681","United Kingdom","British Virgin Islands",6,3,1,2020-04-26
"682","United Kingdom","Cayman Islands",70,8,1,2020-04-26
"683","United Kingdom","Channel Islands",525,332,35,2020-04-26
"684","United Kingdom","Falkland Islands (Malvinas)",13,11,0,2020-04-26
"685","United Kingdom","Gibraltar",141,131,0,2020-04-26
"686","United Kingdom","Isle of Man",308,247,18,2020-04-26
"687","United Kingdom","Montserrat",11,2,1,2020-04-26
"688","United Kingdom","Turks and Caicos Islands",11,4,1,2020-04-26
"689","Germany","",157770,112000,5976,2020-04-26
"690","Italy","",197675,64928,26644,2020-04-26
"691","Switzerland","",29061,21800,1610,2020-04-26
"692","United Kingdom","",152840,0,20732,2020-04-26
"693","United Kingdom","Anguilla",3,3,0,2020-04-27
"694","United Kingdom","Bermuda",110,44,6,2020-04-27
"695","United Kingdom","British Virgin Islands",6,3,1,2020-04-27
"696","United Kingdom","Cayman Islands",70,8,1,2020-04-27
"697","United Kingdom","Channel Islands",525,352,35,2020-04-27
"698","United Kingdom","Falkland Islands (Malvinas)",13,11,0,2020-04-27
"699","United Kingdom","Gibraltar",141,131,0,2020-04-27
"700","United Kingdom","Isle of Man",308,248,20,2020-04-27
"701","United Kingdom","Montserrat",11,2,1,2020-04-27
"702","United Kingdom","Turks and Caicos Islands",12,5,1,2020-04-27
"703","Germany","",158758,114500,6126,2020-04-27
"704","Italy","",199414,66624,26977,2020-04-27
"705","Switzerland","",29164,22200,1665,2020-04-27
"706","United Kingdom","",157149,0,21092,2020-04-27
"707","United Kingdom","Anguilla",3,3,0,2020-04-28
"708","United Kingdom","Bermuda",110,44,6,2020-04-28
"709","United Kingdom","British Virgin Islands",6,3,1,2020-04-28
"710","United Kingdom","Cayman Islands",70,10,1,2020-04-28
"711","United Kingdom","Channel Islands",530,352,36,2020-04-28
"712","United Kingdom","Falkland Islands (Malvinas)",13,11,0,2020-04-28
"713","United Kingdom","Gibraltar",141,131,0,2020-04-28
"714","United Kingdom","Isle of Man",309,252,21,2020-04-28
"715","United Kingdom","Montserrat",11,2,1,2020-04-28
"716","United Kingdom","Turks and Caicos Islands",12,5,1,2020-04-28
"717","Germany","",159912,117400,6314,2020-04-28
"718","Italy","",201505,68941,27359,2020-04-28
"719","Switzerland","",29264,22600,1699,2020-04-28
"720","United Kingdom","",161145,0,21678,2020-04-28
"721","United Kingdom","Anguilla",3,3,0,2020-04-29
"722","United Kingdom","Bermuda",111,48,6,2020-04-29
"723","United Kingdom","British Virgin Islands",6,3,1,2020-04-29
"724","United Kingdom","Cayman Islands",73,10,1,2020-04-29
"725","United Kingdom","Channel Islands",537,386,38,2020-04-29
"726","United Kingdom","Falkland Islands (Malvinas)",13,11,0,2020-04-29
"727","United Kingdom","Gibraltar",141,131,0,2020-04-29
"728","United Kingdom","Isle of Man",313,258,21,2020-04-29
"729","United Kingdom","Montserrat",11,2,1,2020-04-29
"730","United Kingdom","Turks and Caicos Islands",12,5,1,2020-04-29
"731","Germany","",161539,120400,6467,2020-04-29
"732","Italy","",203591,71252,27682,2020-04-29
"733","Switzerland","",29407,22600,1716,2020-04-29
"734","United Kingdom","",165221,0,26097,2020-04-29
"735","United Kingdom","Anguilla",3,3,0,2020-04-30
"736","United Kingdom","Bermuda",114,48,6,2020-04-30
"737","United Kingdom","British Virgin Islands",6,3,1,2020-04-30
"738","United Kingdom","Cayman Islands",73,10,1,2020-04-30
"739","United Kingdom","Channel Islands",537,386,40,2020-04-30
"740","United Kingdom","Falkland Islands (Malvinas)",13,11,0,2020-04-30
"741","United Kingdom","Gibraltar",144,131,0,2020-04-30
"742","United Kingdom","Isle of Man",315,260,21,2020-04-30
"743","United Kingdom","Montserrat",11,2,1,2020-04-30
"744","United Kingdom","Turks and Caicos Islands",12,5,1,2020-04-30
"745","Germany","",163009,123500,6623,2020-04-30
"746","Italy","",205463,75945,27967,2020-04-30
"747","Switzerland","",29586,23400,1737,2020-04-30
"748","United Kingdom","",171253,0,26771,2020-04-30
"749","United Kingdom","Anguilla",3,3,0,2020-05-01
"750","United Kingdom","Bermuda",114,48,6,2020-05-01
"751","United Kingdom","British Virgin Islands",6,3,1,2020-05-01
"752","United Kingdom","Cayman Islands",74,10,1,2020-05-01
"753","United Kingdom","Channel Islands",538,406,41,2020-05-01
"754","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-01
"755","United Kingdom","Gibraltar",144,131,0,2020-05-01
"756","United Kingdom","Isle of Man",316,271,22,2020-05-01
"757","United Kingdom","Montserrat",11,2,1,2020-05-01
"758","United Kingdom","Turks and Caicos Islands",12,5,1,2020-05-01
"759","Germany","",164077,126900,6736,2020-05-01
"760","Italy","",207428,78249,28236,2020-05-01
"761","Switzerland","",29705,23900,1754,2020-05-01
"762","United Kingdom","",177454,0,27510,2020-05-01
"763","United Kingdom","Anguilla",3,3,0,2020-05-02
"764","United Kingdom","Bermuda",114,51,7,2020-05-02
"765","United Kingdom","British Virgin Islands",6,3,1,2020-05-02
"766","United Kingdom","Cayman Islands",74,10,1,2020-05-02
"767","United Kingdom","Channel Islands",543,406,41,2020-05-02
"768","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-02
"769","United Kingdom","Gibraltar",144,132,0,2020-05-02
"770","United Kingdom","Isle of Man",320,271,22,2020-05-02
"771","United Kingdom","Montserrat",11,2,1,2020-05-02
"772","United Kingdom","Turks and Caicos Islands",12,5,1,2020-05-02
"773","Germany","",164967,129000,6812,2020-05-02
"774","Italy","",209328,79914,28710,2020-05-02
"775","Switzerland","",29817,24200,1762,2020-05-02
"776","United Kingdom","",182260,0,28131,2020-05-02
"777","United Kingdom","Anguilla",3,3,0,2020-05-03
"778","United Kingdom","Bermuda",115,51,7,2020-05-03
"779","United Kingdom","British Virgin Islands",6,3,1,2020-05-03
"780","United Kingdom","Cayman Islands",74,10,1,2020-05-03
"781","United Kingdom","Channel Islands",544,406,41,2020-05-03
"782","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-03
"783","United Kingdom","Gibraltar",144,132,0,2020-05-03
"784","United Kingdom","Isle of Man",321,271,22,2020-05-03
"785","United Kingdom","Montserrat",11,7,1,2020-05-03
"786","United Kingdom","Turks and Caicos Islands",12,5,1,2020-05-03
"787","Germany","",165664,130600,6866,2020-05-03
"788","Italy","",210717,81654,28884,2020-05-03
"789","Switzerland","",29905,24500,1762,2020-05-03
"790","United Kingdom","",186599,0,28446,2020-05-03
"791","United Kingdom","Anguilla",3,3,0,2020-05-04
"792","United Kingdom","Bermuda",115,54,7,2020-05-04
"793","United Kingdom","British Virgin Islands",6,3,1,2020-05-04
"794","United Kingdom","Cayman Islands",75,14,1,2020-05-04
"795","United Kingdom","Channel Islands",544,406,41,2020-05-04
"796","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-04
"797","United Kingdom","Gibraltar",144,133,0,2020-05-04
"798","United Kingdom","Isle of Man",325,271,23,2020-05-04
"799","United Kingdom","Montserrat",11,7,1,2020-05-04
"800","United Kingdom","Turks and Caicos Islands",12,6,1,2020-05-04
"801","Germany","",166152,132700,6993,2020-05-04
"802","Italy","",211938,82879,29079,2020-05-04
"803","Switzerland","",29981,25200,1784,2020-05-04
"804","United Kingdom","",190584,0,28734,2020-05-04
"805","United Kingdom","Anguilla",3,3,0,2020-05-05
"806","United Kingdom","Bermuda",115,54,7,2020-05-05
"807","United Kingdom","British Virgin Islands",6,3,1,2020-05-05
"808","United Kingdom","Cayman Islands",78,30,1,2020-05-05
"809","United Kingdom","Channel Islands",545,406,40,2020-05-05
"810","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-05
"811","United Kingdom","Gibraltar",144,133,0,2020-05-05
"812","United Kingdom","Isle of Man",326,271,23,2020-05-05
"813","United Kingdom","Montserrat",11,7,1,2020-05-05
"814","United Kingdom","Turks and Caicos Islands",12,6,1,2020-05-05
"815","Germany","",167007,135100,6993,2020-05-05
"816","Italy","",213013,85231,29315,2020-05-05
"817","Switzerland","",30009,25400,1795,2020-05-05
"818","United Kingdom","",194990,0,29427,2020-05-05
"819","United Kingdom","Anguilla",3,3,0,2020-05-06
"820","United Kingdom","Bermuda",118,59,7,2020-05-06
"821","United Kingdom","British Virgin Islands",7,3,1,2020-05-06
"822","United Kingdom","Cayman Islands",78,30,1,2020-05-06
"823","United Kingdom","Channel Islands",545,406,40,2020-05-06
"824","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-06
"825","United Kingdom","Gibraltar",144,136,0,2020-05-06
"826","United Kingdom","Isle of Man",327,271,23,2020-05-06
"827","United Kingdom","Montserrat",11,7,1,2020-05-06
"828","United Kingdom","Turks and Caicos Islands",12,6,1,2020-05-06
"829","Germany","",168162,139900,7275,2020-05-06
"830","Italy","",214457,93245,29684,2020-05-06
"831","Switzerland","",30060,25700,1805,2020-05-06
"832","United Kingdom","",201101,0,30076,2020-05-06
"833","United Kingdom","Anguilla",3,3,0,2020-05-07
"834","United Kingdom","Bermuda",118,61,7,2020-05-07
"835","United Kingdom","British Virgin Islands",7,3,1,2020-05-07
"836","United Kingdom","Cayman Islands",80,35,1,2020-05-07
"837","United Kingdom","Channel Islands",545,430,40,2020-05-07
"838","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-07
"839","United Kingdom","Gibraltar",144,141,0,2020-05-07
"840","United Kingdom","Isle of Man",329,271,23,2020-05-07
"841","United Kingdom","Montserrat",11,7,1,2020-05-07
"842","United Kingdom","Turks and Caicos Islands",12,6,1,2020-05-07
"843","Germany","",169430,141700,7392,2020-05-07
"844","Italy","",215858,96276,29958,2020-05-07
"845","Switzerland","",30126,25900,1810,2020-05-07
"846","United Kingdom","",206715,0,30615,2020-05-07
"847","United Kingdom","Anguilla",3,3,0,2020-05-08
"848","United Kingdom","Bermuda",118,61,7,2020-05-08
"849","United Kingdom","British Virgin Islands",7,3,1,2020-05-08
"850","United Kingdom","Cayman Islands",81,41,1,2020-05-08
"851","United Kingdom","Channel Islands",545,447,41,2020-05-08
"852","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-05-08
"853","United Kingdom","Gibraltar",146,142,0,2020-05-08
