"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"5880","United Kingdom","Scotland",55449,0,2699,2020-10-24
"5881","United Kingdom","Turks and Caicos Islands",701,689,6,2020-10-24
"5882","United Kingdom","Unknown",0,0,0,2020-10-24
"5883","United Kingdom","Wales",41577,0,1772,2020-10-24
"5884","Germany","Baden-Wurttemberg",69580,52638,1972,2020-10-25
"5885","Germany","Bayern",90194,70688,2746,2020-10-25
"5886","Germany","Berlin",26093,18600,250,2020-10-25
"5887","Germany","Brandenburg",6772,5071,190,2020-10-25
"5888","Germany","Bremen",4409,2807,64,2020-10-25
"5889","Germany","Hamburg",11513,8353,283,2020-10-25
"5890","Germany","Hessen",32227,22139,611,2020-10-25
"5891","Germany","Mecklenburg-Vorpommern",2176,1505,21,2020-10-25
"5892","Germany","Niedersachsen",30459,23275,732,2020-10-25
"5893","Germany","Nordrhein-Westfalen",107759,77982,2024,2020-10-25
"5894","Germany","Rheinland-Pfalz",16536,11965,268,2020-10-25
"5895","Germany","Saarland",5568,3984,179,2020-10-25
"5896","Germany","Sachsen",13237,8351,278,2020-10-25
"5897","Germany","Sachsen-Anhalt",3905,2920,74,2020-10-25
"5898","Germany","Schleswig-Holstein",6662,5262,167,2020-10-25
"5899","Germany","Thuringen",5802,4464,203,2020-10-25
"5900","Germany","Unknown",4806,0,0,2020-10-25
"5901","United Kingdom","Anguilla",3,3,0,2020-10-25
"5902","United Kingdom","Bermuda",190,175,9,2020-10-25
"5903","United Kingdom","British Virgin Islands",71,70,1,2020-10-25
"5904","United Kingdom","Cayman Islands",239,215,1,2020-10-25
"5905","United Kingdom","Channel Islands",795,671,48,2020-10-25
"5906","United Kingdom","England",740262,0,39766,2020-10-25
"5907","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-10-25
"5908","United Kingdom","Gibraltar",667,516,0,2020-10-25
"5909","United Kingdom","Isle of Man",348,321,24,2020-10-25
"5910","United Kingdom","Montserrat",13,12,1,2020-10-25
"5911","United Kingdom","Northern Ireland",34105,0,653,2020-10-25
"5912","United Kingdom","Scotland",56752,0,2700,2020-10-25
"5913","United Kingdom","Turks and Caicos Islands",701,689,6,2020-10-25
"5914","United Kingdom","Unknown",0,0,0,2020-10-25
"5915","United Kingdom","Wales",42681,0,1777,2020-10-25
"5916","Germany","Baden-Wurttemberg",70892,53193,1977,2020-10-26
"5917","Germany","Bayern",91697,71492,2756,2020-10-26
"5918","Germany","Berlin",27023,18955,251,2020-10-26
"5919","Germany","Brandenburg",6877,5203,191,2020-10-26
"5920","Germany","Bremen",4493,2933,66,2020-10-26
"5921","Germany","Hamburg",11852,8458,283,2020-10-26
"5922","Germany","Hessen",32852,22641,611,2020-10-26
"5923","Germany","Mecklenburg-Vorpommern",2211,1555,21,2020-10-26
"5924","Germany","Niedersachsen",30954,23726,732,2020-10-26
"5925","Germany","Nordrhein-Westfalen",110516,79159,2031,2020-10-26
"5926","Germany","Rheinland-Pfalz",17077,12202,268,2020-10-26
"5927","Germany","Saarland",5725,4137,180,2020-10-26
"5928","Germany","Sachsen",13839,8535,279,2020-10-26
"5929","Germany","Sachsen-Anhalt",4223,2962,75,2020-10-26
"5930","Germany","Schleswig-Holstein",6777,5333,167,2020-10-26
"5931","Germany","Thuringen",5863,4568,203,2020-10-26
"5932","Germany","Unknown",7387,0,0,2020-10-26
"5933","United Kingdom","Anguilla",3,3,0,2020-10-26
"5934","United Kingdom","Bermuda",193,175,9,2020-10-26
"5935","United Kingdom","British Virgin Islands",71,70,1,2020-10-26
"5936","United Kingdom","Cayman Islands",239,216,1,2020-10-26
"5937","United Kingdom","Channel Islands",796,671,48,2020-10-26
"5938","United Kingdom","England",758145,0,39856,2020-10-26
"5939","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-10-26
"5940","United Kingdom","Gibraltar",670,532,0,2020-10-26
"5941","United Kingdom","Isle of Man",351,321,24,2020-10-26
"5942","United Kingdom","Montserrat",13,12,1,2020-10-26
"5943","United Kingdom","Northern Ireland",34832,0,658,2020-10-26
"5944","United Kingdom","Scotland",57874,0,2701,2020-10-26
"5945","United Kingdom","Turks and Caicos Islands",701,689,6,2020-10-26
"5946","United Kingdom","Unknown",0,0,0,2020-10-26
"5947","United Kingdom","Wales",43839,0,1783,2020-10-26
"5948","Germany","Baden-Wurttemberg",72735,53193,1985,2020-10-27
"5949","Germany","Bayern",93786,72312,2756,2020-10-27
"5950","Germany","Berlin",28063,19063,251,2020-10-27
"5951","Germany","Brandenburg",7070,5203,192,2020-10-27
"5952","Germany","Bremen",4688,2936,66,2020-10-27
"5953","Germany","Hamburg",12152,8500,283,2020-10-27
"5954","Germany","Hessen",34200,22641,617,2020-10-27
"5955","Germany","Mecklenburg-Vorpommern",2328,1555,22,2020-10-27
"5956","Germany","Niedersachsen",31570,23726,733,2020-10-27
"5957","Germany","Nordrhein-Westfalen",114194,80545,2031,2020-10-27
"5958","Germany","Rheinland-Pfalz",17775,12202,276,2020-10-27
"5959","Germany","Saarland",5995,4168,181,2020-10-27
"5960","Germany","Sachsen",14169,8790,283,2020-10-27
"5961","Germany","Sachsen-Anhalt",4360,2962,75,2020-10-27
"5962","Germany","Schleswig-Holstein",6942,5333,167,2020-10-27
"5963","Germany","Thuringen",5936,4568,203,2020-10-27
"5964","Germany","Unknown",7456,0,0,2020-10-27
"5965","United Kingdom","Anguilla",3,3,0,2020-10-27
"5966","United Kingdom","Bermuda",194,175,9,2020-10-27
"5967","United Kingdom","British Virgin Islands",71,70,1,2020-10-27
"5968","United Kingdom","Cayman Islands",239,218,1,2020-10-27
"5969","United Kingdom","Channel Islands",822,671,48,2020-10-27
"5970","United Kingdom","England",777774,0,40178,2020-10-27
"5971","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-10-27
"5972","United Kingdom","Gibraltar",679,547,0,2020-10-27
"5973","United Kingdom","Isle of Man",352,321,24,2020-10-27
"5974","United Kingdom","Montserrat",13,12,1,2020-10-27
"5975","United Kingdom","Northern Ireland",35554,0,671,2020-10-27
"5976","United Kingdom","Scotland",59201,0,2726,2020-10-27
"5977","United Kingdom","Turks and Caicos Islands",703,689,6,2020-10-27
"5978","United Kingdom","Unknown",0,0,0,2020-10-27
"5979","United Kingdom","Wales",45046,0,1790,2020-10-27
"5980","Germany","Baden-Wurttemberg",75137,54611,1999,2020-10-28
"5981","Germany","Bayern",98998,73434,2789,2020-10-28
"5982","Germany","Berlin",29224,19753,253,2020-10-28
"5983","Germany","Brandenburg",7308,5447,194,2020-10-28
"5984","Germany","Bremen",4894,3162,70,2020-10-28
"5985","Germany","Hamburg",12556,8682,283,2020-10-28
"5986","Germany","Hessen",35688,23913,629,2020-10-28
"5987","Germany","Mecklenburg-Vorpommern",2486,1644,22,2020-10-28
"5988","Germany","Niedersachsen",32629,24739,735,2020-10-28
"5989","Germany","Nordrhein-Westfalen",122051,82054,2083,2020-10-28
"5990","Germany","Rheinland-Pfalz",18405,12683,279,2020-10-28
"5991","Germany","Saarland",6276,4215,184,2020-10-28
"5992","Germany","Sachsen",14896,9110,292,2020-10-28
"5993","Germany","Sachsen-Anhalt",4607,3053,77,2020-10-28
"5994","Germany","Schleswig-Holstein",7218,5511,167,2020-10-28
"5995","Germany","Thuringen",6200,4753,203,2020-10-28
"5996","Germany","Unknown",8399,0,0,2020-10-28
"5997","United Kingdom","Anguilla",3,3,0,2020-10-28
"5998","United Kingdom","Bermuda",194,175,9,2020-10-28
"5999","United Kingdom","British Virgin Islands",71,70,1,2020-10-28
"6000","United Kingdom","Cayman Islands",239,218,1,2020-10-28
"6001","United Kingdom","Channel Islands",833,710,48,2020-10-28
"6002","United Kingdom","England",799019,0,40414,2020-10-28
"6003","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-10-28
"6004","United Kingdom","Gibraltar",682,562,0,2020-10-28
"6005","United Kingdom","Isle of Man",352,321,24,2020-10-28
"6006","United Kingdom","Montserrat",13,12,1,2020-10-28
"6007","United Kingdom","Northern Ireland",36394,0,680,2020-10-28
"6008","United Kingdom","Scotland",60403,0,2754,2020-10-28
"6009","United Kingdom","Turks and Caicos Islands",703,689,6,2020-10-28
"6010","United Kingdom","Unknown",0,0,0,2020-10-28
"6011","United Kingdom","Wales",46459,0,1827,2020-10-28
"6012","Germany","Baden-Wurttemberg",77448,54611,2009,2020-10-29
"6013","Germany","Bayern",99472,74607,2789,2020-10-29
"6014","Germany","Berlin",30355,19868,253,2020-10-29
"6015","Germany","Brandenburg",7649,5447,197,2020-10-29
"6016","Germany","Bremen",5104,3259,71,2020-10-29
"6017","Germany","Hamburg",12946,8700,283,2020-10-29
"6018","Germany","Hessen",37385,23913,637,2020-10-29
"6019","Germany","Mecklenburg-Vorpommern",2618,1644,23,2020-10-29
"6020","Germany","Niedersachsen",33895,24739,741,2020-10-29
"6021","Germany","Nordrhein-Westfalen",122051,83725,2083,2020-10-29
"6022","Germany","Rheinland-Pfalz",19093,12683,281,2020-10-29
"6023","Germany","Saarland",6594,4443,187,2020-10-29
"6024","Germany","Sachsen",16062,9480,300,2020-10-29
"6025","Germany","Sachsen-Anhalt",4829,3053,78,2020-10-29
"6026","Germany","Schleswig-Holstein",7499,5511,170,2020-10-29
"6027","Germany","Thuringen",6383,4753,203,2020-10-29
"6028","Germany","Unknown",8971,0,0,2020-10-29
"6029","United Kingdom","Anguilla",3,3,0,2020-10-29
"6030","United Kingdom","Bermuda",198,176,9,2020-10-29
"6031","United Kingdom","British Virgin Islands",71,70,1,2020-10-29
"6032","United Kingdom","Cayman Islands",239,218,1,2020-10-29
"6033","United Kingdom","Channel Islands",836,710,48,2020-10-29
"6034","United Kingdom","England",818759,0,40628,2020-10-29
"6035","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-10-29
"6036","United Kingdom","Gibraltar",688,584,0,2020-10-29
"6037","United Kingdom","Isle of Man",352,324,24,2020-10-29
"6038","United Kingdom","Montserrat",13,12,1,2020-10-29
"6039","United Kingdom","Northern Ireland",37216,0,688,2020-10-29
"6040","United Kingdom","Scotland",61531,0,2791,2020-10-29
"6041","United Kingdom","Turks and Caicos Islands",703,689,6,2020-10-29
"6042","United Kingdom","Unknown",0,0,0,2020-10-29
"6043","United Kingdom","Wales",47834,0,1848,2020-10-29
"6044","Germany","Baden-Wurttemberg",80286,56006,2021,2020-10-30
"6045","Germany","Bayern",102367,76833,2797,2020-10-30
"6046","Germany","Berlin",31439,20526,255,2020-10-30
"6047","Germany","Brandenburg",8071,5734,199,2020-10-30
"6048","Germany","Bremen",5345,3347,72,2020-10-30
"6049","Germany","Hamburg",13356,8927,283,2020-10-30
"6050","Germany","Hessen",39093,25005,641,2020-10-30
"6051","Germany","Mecklenburg-Vorpommern",2791,1725,23,2020-10-30
"6052","Germany","Niedersachsen",35445,25585,747,2020-10-30
"6053","Germany","Nordrhein-Westfalen",127447,86841,2102,2020-10-30
"6054","Germany","Rheinland-Pfalz",20087,13165,285,2020-10-30
"6055","Germany","Saarland",6877,4626,192,2020-10-30
"6056","Germany","Sachsen",17194,9760,316,2020-10-30
"6057","Germany","Sachsen-Anhalt",5082,3210,79,2020-10-30
"6058","Germany","Schleswig-Holstein",8027,5683,175,2020-10-30
"6059","Germany","Thuringen",6625,4948,204,2020-10-30
"6060","Germany","Unknown",8204,0,0,2020-10-30
"6061","United Kingdom","Anguilla",3,3,0,2020-10-30
"6062","United Kingdom","Bermuda",199,176,9,2020-10-30
"6063","United Kingdom","British Virgin Islands",71,70,1,2020-10-30
"6064","United Kingdom","Cayman Islands",240,221,1,2020-10-30
"6065","United Kingdom","Channel Islands",841,713,48,2020-10-30
"6066","United Kingdom","England",839580,0,40854,2020-10-30
"6067","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-10-30
"6068","United Kingdom","Gibraltar",693,590,0,2020-10-30
"6069","United Kingdom","Isle of Man",353,324,24,2020-10-30
"6070","United Kingdom","Montserrat",13,12,1,2020-10-30
"6071","United Kingdom","Northern Ireland",37782,0,697,2020-10-30
"6072","United Kingdom","Scotland",62812,0,2819,2020-10-30
"6073","United Kingdom","Turks and Caicos Islands",703,689,6,2020-10-30
"6074","United Kingdom","Unknown",0,0,0,2020-10-30
"6075","United Kingdom","Wales",49571,0,1859,2020-10-30
"6076","Germany","Baden-Wurttemberg",82334,56653,2028,2020-10-31
"6077","Germany","Bayern",105330,77609,2804,2020-10-31
"6078","Germany","Berlin",32230,20814,261,2020-10-31
"6079","Germany","Brandenburg",8448,5846,206,2020-10-31
"6080","Germany","Bremen",5527,3347,72,2020-10-31
"6081","Germany","Hamburg",13752,9007,283,2020-10-31
"6082","Germany","Hessen",40998,25417,646,2020-10-31
"6083","Germany","Mecklenburg-Vorpommern",2876,1760,23,2020-10-31
"6084","Germany","Niedersachsen",36912,26002,748,2020-10-31
"6085","Germany","Nordrhein-Westfalen",132479,88154,2155,2020-10-31
"6086","Germany","Rheinland-Pfalz",20559,13363,285,2020-10-31
"6087","Germany","Saarland",7102,4719,194,2020-10-31
"6088","Germany","Sachsen",17196,9650,317,2020-10-31
"6089","Germany","Sachsen-Anhalt",5219,3268,79,2020-10-31
"6090","Germany","Schleswig-Holstein",8028,5771,175,2020-10-31
"6091","Germany","Thuringen",6953,5030,207,2020-10-31
"6092","Germany","Unknown",5847,0,0,2020-10-31
"6093","United Kingdom","Anguilla",3,3,0,2020-10-31
"6094","United Kingdom","Bermuda",199,176,9,2020-10-31
"6095","United Kingdom","British Virgin Islands",71,70,1,2020-10-31
"6096","United Kingdom","Cayman Islands",240,221,1,2020-10-31
"6097","United Kingdom","Channel Islands",841,713,48,2020-10-31
"6098","United Kingdom","England",858444,0,41132,2020-10-31
"6099","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-10-31
"6100","United Kingdom","Gibraltar",697,618,0,2020-10-31
"6101","United Kingdom","Isle of Man",353,324,24,2020-10-31
"6102","United Kingdom","Montserrat",13,12,1,2020-10-31
"6103","United Kingdom","Northern Ireland",38431,0,708,2020-10-31
"6104","United Kingdom","Scotland",63913,0,2843,2020-10-31
"6105","United Kingdom","Turks and Caicos Islands",703,689,6,2020-10-31
"6106","United Kingdom","Unknown",0,0,0,2020-10-31
"6107","United Kingdom","Wales",50872,0,1872,2020-10-31
"6108","Germany","Baden-Wurttemberg",83597,57478,2031,2020-11-01
"6109","Germany","Bayern",109349,78901,2809,2020-11-01
"6110","Germany","Berlin",32593,21266,261,2020-11-01
"6111","Germany","Brandenburg",8728,6050,206,2020-11-01
"6112","Germany","Bremen",5687,3347,73,2020-11-01
"6113","Germany","Hamburg",14036,9167,288,2020-11-01
"6114","Germany","Hessen",43379,26102,663,2020-11-01
"6115","Germany","Mecklenburg-Vorpommern",2928,1811,23,2020-11-01
"6116","Germany","Niedersachsen",37919,26509,762,2020-11-01
"6117","Germany","Nordrhein-Westfalen",139485,90156,2154,2020-11-01
"6118","Germany","Rheinland-Pfalz",20962,13627,287,2020-11-01
"6119","Germany","Saarland",7261,4816,194,2020-11-01
"6120","Germany","Sachsen",18747,9873,324,2020-11-01
"6121","Germany","Sachsen-Anhalt",5338,3380,81,2020-11-01
"6122","Germany","Schleswig-Holstein",8456,5913,177,2020-11-01
"6123","Germany","Thuringen",7238,5149,208,2020-11-01
"6124","Germany","Unknown",6357,0,0,2020-11-01
"6125","United Kingdom","Anguilla",3,3,0,2020-11-01
"6126","United Kingdom","Bermuda",199,176,9,2020-11-01
"6127","United Kingdom","British Virgin Islands",71,70,1,2020-11-01
"6128","United Kingdom","Cayman Islands",240,221,1,2020-11-01
"6129","United Kingdom","Channel Islands",841,713,48,2020-11-01
"6130","United Kingdom","England",879046,0,41264,2020-11-01
"6131","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-11-01
"6132","United Kingdom","Gibraltar",703,620,0,2020-11-01
"6133","United Kingdom","Isle of Man",353,324,24,2020-11-01
"6134","United Kingdom","Montserrat",13,12,1,2020-11-01
"6135","United Kingdom","Northern Ireland",39116,0,716,2020-11-01
"6136","United Kingdom","Scotland",65061,0,2849,2020-11-01
"6137","United Kingdom","Turks and Caicos Islands",704,689,6,2020-11-01
"6138","United Kingdom","Unknown",0,0,0,2020-11-01
"6139","United Kingdom","Wales",51691,0,1888,2020-11-01
"6140","Germany","Baden-Wurttemberg",85448,58552,2045,2020-11-02
"6141","Germany","Bayern",112301,80378,2816,2020-11-02
"6142","Germany","Berlin",33310,21740,261,2020-11-02
"6143","Germany","Brandenburg",8890,6266,207,2020-11-02
"6144","Germany","Bremen",5901,3444,77,2020-11-02
"6145","Germany","Hamburg",14288,9344,291,2020-11-02
"6146","Germany","Hessen",44598,26835,683,2020-11-02
"6147","Germany","Mecklenburg-Vorpommern",2978,1881,24,2020-11-02
"6148","Germany","Niedersachsen",38862,27197,763,2020-11-02
"6149","Germany","Nordrhein-Westfalen",144137,92392,2193,2020-11-02
"6150","Germany","Rheinland-Pfalz",21787,13937,294,2020-11-02
"6151","Germany","Saarland",7427,5172,197,2020-11-02
"6152","Germany","Sachsen",19489,10530,342,2020-11-02
"6153","Germany","Sachsen-Anhalt",5439,3486,83,2020-11-02
"6154","Germany","Schleswig-Holstein",8600,6064,183,2020-11-02
"6155","Germany","Thuringen",7405,5281,210,2020-11-02
"6156","Germany","Unknown",8738,0,0,2020-11-02
"6157","United Kingdom","Anguilla",3,3,0,2020-11-02
"6158","United Kingdom","Bermuda",206,176,9,2020-11-02
"6159","United Kingdom","British Virgin Islands",71,70,1,2020-11-02
"6160","United Kingdom","Cayman Islands",240,221,1,2020-11-02
"6161","United Kingdom","Channel Islands",845,713,48,2020-11-02
"6162","United Kingdom","England",894906,0,41389,2020-11-02
"6163","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-11-02
"6164","United Kingdom","Gibraltar",707,629,0,2020-11-02
"6165","United Kingdom","Isle of Man",355,324,24,2020-11-02
"6166","United Kingdom","Montserrat",13,12,1,2020-11-02
"6167","United Kingdom","Northern Ireland",39609,0,724,2020-11-02
"6168","United Kingdom","Scotland",66012,0,2849,2020-11-02
"6169","United Kingdom","Turks and Caicos Islands",704,689,6,2020-11-02
"6170","United Kingdom","Unknown",0,0,0,2020-11-02
"6171","United Kingdom","Wales",53337,0,1891,2020-11-02
"6172","Germany","Baden-Wurttemberg",87898,58552,2055,2020-11-03
"6173","Germany","Bayern",112535,80378,2822,2020-11-03
"6174","Germany","Berlin",34818,21850,265,2020-11-03
"6175","Germany","Brandenburg",9119,6266,213,2020-11-03
"6176","Germany","Bremen",6104,3546,78,2020-11-03
"6177","Germany","Hamburg",14742,9344,291,2020-11-03
"6178","Germany","Hessen",44598,26835,683,2020-11-03
"6179","Germany","Mecklenburg-Vorpommern",3132,1881,24,2020-11-03
"6180","Germany","Niedersachsen",39741,27197,769,2020-11-03
"6181","Germany","Nordrhein-Westfalen",144137,92392,2193,2020-11-03
"6182","Germany","Rheinland-Pfalz",22449,13937,301,2020-11-03
"6183","Germany","Saarland",7700,5302,199,2020-11-03
"6184","Germany","Sachsen",20032,11080,345,2020-11-03
"6185","Germany","Sachsen-Anhalt",5598,3486,86,2020-11-03
"6186","Germany","Schleswig-Holstein",8600,6064,183,2020-11-03
"6187","Germany","Thuringen",7405,5281,210,2020-11-03
"6188","Germany","Unknown",8523,0,0,2020-11-03
"6189","United Kingdom","Anguilla",3,3,0,2020-11-03
"6190","United Kingdom","Bermuda",206,176,9,2020-11-03
"6191","United Kingdom","British Virgin Islands",71,70,1,2020-11-03
"6192","United Kingdom","Cayman Islands",242,232,1,2020-11-03
"6193","United Kingdom","Channel Islands",879,749,48,2020-11-03
"6194","United Kingdom","England",912236,0,41748,2020-11-03
"6195","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-11-03
"6196","United Kingdom","Gibraltar",730,638,0,2020-11-03
"6197","United Kingdom","Isle of Man",356,324,24,2020-11-03
"6198","United Kingdom","Montserrat",13,12,1,2020-11-03
"6199","United Kingdom","Northern Ireland",40179,0,730,2020-11-03
"6200","United Kingdom","Scotland",67011,0,2877,2020-11-03
"6201","United Kingdom","Turks and Caicos Islands",704,689,6,2020-11-03
"6202","United Kingdom","Unknown",0,0,0,2020-11-03
"6203","United Kingdom","Wales",54456,0,1895,2020-11-03
"6204","Germany","Baden-Wurttemberg",90738,59655,2072,2020-11-04
"6205","Germany","Bayern",119505,82361,2851,2020-11-04
"6206","Germany","Berlin",35971,22417,272,2020-11-04
"6207","Germany","Brandenburg",9481,6665,215,2020-11-04
"6208","Germany","Bremen",6365,3678,80,2020-11-04
"6209","Germany","Hamburg",15132,9562,296,2020-11-04
"6210","Germany","Hessen",47477,27736,710,2020-11-04
"6211","Germany","Mecklenburg-Vorpommern",3308,2041,24,2020-11-04
"6212","Germany","Niedersachsen",41209,28013,791,2020-11-04
"6213","Germany","Nordrhein-Westfalen",153766,95140,2267,2020-11-04
"6214","Germany","Rheinland-Pfalz",23391,14264,307,2020-11-04
"6215","Germany","Saarland",7968,5396,202,2020-11-04
"6216","Germany","Sachsen",21119,11650,365,2020-11-04
"6217","Germany","Sachsen-Anhalt",5912,3736,88,2020-11-04
"6218","Germany","Schleswig-Holstein",9096,6248,192,2020-11-04
"6219","Germany","Thuringen",8024,5450,217,2020-11-04
"6220","Germany","Unknown",10149,0,0,2020-11-04
"6221","United Kingdom","Anguilla",3,3,0,2020-11-04
"6222","United Kingdom","Bermuda",206,179,9,2020-11-04
"6223","United Kingdom","British Virgin Islands",71,70,1,2020-11-04
"6224","United Kingdom","Cayman Islands",242,232,1,2020-11-04
"6225","United Kingdom","Channel Islands",893,751,48,2020-11-04
"6226","United Kingdom","England",934099,0,42136,2020-11-04
"6227","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-11-04
"6228","United Kingdom","Gibraltar",743,650,0,2020-11-04
"6229","United Kingdom","Isle of Man",357,324,24,2020-11-04
"6230","United Kingdom","Montserrat",13,12,1,2020-11-04
"6231","United Kingdom","Northern Ireland",40858,0,740,2020-11-04
"6232","United Kingdom","Scotland",68444,0,2927,2020-11-04
"6233","United Kingdom","Turks and Caicos Islands",705,691,6,2020-11-04
"6234","United Kingdom","Unknown",0,0,0,2020-11-04
"6235","United Kingdom","Wales",55658,0,1939,2020-11-04
"6236","Germany","Baden-Wurttemberg",93267,60865,2092,2020-11-05
"6237","Germany","Bayern",123225,84397,2885,2020-11-05
"6238","Germany","Berlin",37357,23001,287,2020-11-05
"6239","Germany","Brandenburg",9927,6888,216,2020-11-05
"6240","Germany","Bremen",6615,3907,81,2020-11-05
"6241","Germany","Hamburg",15778,9707,298,2020-11-05
"6242","Germany","Hessen",49327,28596,729,2020-11-05
"6243","Germany","Mecklenburg-Vorpommern",3443,2104,24,2020-11-05
"6244","Germany","Niedersachsen",42707,28910,802,2020-11-05
"6245","Germany","Nordrhein-Westfalen",159027,97827,2297,2020-11-05
"6246","Germany","Rheinland-Pfalz",24320,14635,310,2020-11-05
"6247","Germany","Saarland",8306,5598,204,2020-11-05
"6248","Germany","Sachsen",22957,12270,386,2020-11-05
"6249","Germany","Sachsen-Anhalt",6179,3897,88,2020-11-05
"6250","Germany","Schleswig-Holstein",9316,6406,194,2020-11-05
"6251","Germany","Thuringen",8302,5608,217,2020-11-05
"6252","Germany","Unknown",11119,0,0,2020-11-05
"6253","United Kingdom","Anguilla",3,3,0,2020-11-05
"6254","United Kingdom","Bermuda",207,179,9,2020-11-05
"6255","United Kingdom","British Virgin Islands",71,70,1,2020-11-05
"6256","United Kingdom","Cayman Islands",244,233,1,2020-11-05
"6257","United Kingdom","Channel Islands",905,751,48,2020-11-05
"6258","United Kingdom","England",955236,0,42433,2020-11-05
"6259","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-11-05
"6260","United Kingdom","Gibraltar",754,655,0,2020-11-05
"6261","United Kingdom","Isle of Man",357,324,24,2020-11-05
"6262","United Kingdom","Montserrat",13,12,1,2020-11-05
"6263","United Kingdom","Northern Ireland",41374,0,752,2020-11-05
"6264","United Kingdom","Scotland",69660,0,2966,2020-11-05
"6265","United Kingdom","Turks and Caicos Islands",705,691,6,2020-11-05
"6266","United Kingdom","Unknown",0,0,0,2020-11-05
"6267","United Kingdom","Wales",56927,0,1969,2020-11-05
"6268","Germany","Baden-Wurttemberg",96602,62190,2107,2020-11-06
"6269","Germany","Bayern",127614,86297,2905,2020-11-06
"6270","Germany","Berlin",38686,23652,292,2020-11-06
"6271","Germany","Brandenburg",10452,7088,220,2020-11-06
"6272","Germany","Bremen",6905,4109,86,2020-11-06
"6273","Germany","Hamburg",16263,9900,298,2020-11-06
"6274","Germany","Hessen",51438,29728,741,2020-11-06
"6275","Germany","Mecklenburg-Vorpommern",3580,2104,29,2020-11-06
"6276","Germany","Niedersachsen",44009,29770,811,2020-11-06
"6277","Germany","Nordrhein-Westfalen",164919,100887,2334,2020-11-06
"6278","Germany","Rheinland-Pfalz",25342,15010,316,2020-11-06
"6279","Germany","Saarland",8571,5873,205,2020-11-06
"6280","Germany","Sachsen",24255,12810,389,2020-11-06
"6281","Germany","Sachsen-Anhalt",6486,3996,89,2020-11-06
"6282","Germany","Schleswig-Holstein",9590,6590,200,2020-11-06
"6283","Germany","Thuringen",8620,5805,218,2020-11-06
"6284","Germany","Unknown",10660,0,0,2020-11-06
"6285","United Kingdom","Anguilla",3,3,0,2020-11-06
"6286","United Kingdom","Bermuda",207,179,9,2020-11-06
"6287","United Kingdom","British Virgin Islands",71,70,1,2020-11-06
"6288","United Kingdom","Cayman Islands",245,233,1,2020-11-06
"6289","United Kingdom","Channel Islands",921,751,48,2020-11-06
"6290","United Kingdom","England",975504,0,42736,2020-11-06
"6291","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-11-06
"6292","United Kingdom","Gibraltar",770,673,0,2020-11-06
"6293","United Kingdom","Isle of Man",357,326,24,2020-11-06
"6294","United Kingdom","Montserrat",13,12,1,2020-11-06
"6295","United Kingdom","Northern Ireland",41969,0,760,2020-11-06
"6296","United Kingdom","Scotland",70732,0,2997,2020-11-06
"6297","United Kingdom","Turks and Caicos Islands",707,691,6,2020-11-06
"6298","United Kingdom","Unknown",0,0,0,2020-11-06
"6299","United Kingdom","Wales",58279,0,1982,2020-11-06
"6300","Germany","Baden-Wurttemberg",99046,63194,2111,2020-11-07
"6301","Germany","Bayern",130635,87989,2913,2020-11-07
"6302","Germany","Berlin",39383,24025,294,2020-11-07
"6303","Germany","Brandenburg",10861,7271,226,2020-11-07
"6304","Germany","Bremen",7088,4109,86,2020-11-07
"6305","Germany","Hamburg",16854,9920,304,2020-11-07
"6306","Germany","Hessen",53161,30620,753,2020-11-07
"6307","Germany","Mecklenburg-Vorpommern",3693,2160,29,2020-11-07
"6308","Germany","Niedersachsen",45002,30553,817,2020-11-07
"6309","Germany","Nordrhein-Westfalen",168205,103662,2341,2020-11-07
"6310","Germany","Rheinland-Pfalz",25721,15381,316,2020-11-07
"6311","Germany","Saarland",8835,6111,205,2020-11-07
"6312","Germany","Sachsen",25878,11528,402,2020-11-07
"6313","Germany","Sachsen-Anhalt",6587,4157,90,2020-11-07
"6314","Germany","Schleswig-Holstein",9823,6754,200,2020-11-07
"6315","Germany","Thuringen",8831,6050,219,2020-11-07
"6316","Germany","Unknown",8511,0,0,2020-11-07
"6317","United Kingdom","Anguilla",3,3,0,2020-11-07
"6318","United Kingdom","Bermuda",209,181,9,2020-11-07
"6319","United Kingdom","British Virgin Islands",71,70,1,2020-11-07
"6320","United Kingdom","Cayman Islands",250,236,1,2020-11-07
"6321","United Kingdom","Channel Islands",921,751,48,2020-11-07
"6322","United Kingdom","England",997379,0,43064,2020-11-07
"6323","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-11-07
