"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"907","United Kingdom","Montserrat",13,12,1,2020-08-29
"908","United Kingdom","Northern Ireland",7138,0,560,2020-08-29
"909","United Kingdom","Scotland",20195,0,2494,2020-08-29
"910","United Kingdom","Turks and Caicos Islands",490,148,3,2020-08-29
"911","United Kingdom","Unknown",0,0,0,2020-08-29
"912","United Kingdom","Wales",17917,0,1595,2020-08-29
"913","United Kingdom","Anguilla",3,3,0,2020-08-30
"914","United Kingdom","Bermuda",169,153,9,2020-08-30
"915","United Kingdom","British Virgin Islands",47,8,1,2020-08-30
"916","United Kingdom","Cayman Islands",205,202,1,2020-08-30
"917","United Kingdom","Channel Islands",625,545,48,2020-08-30
"918","United Kingdom","England",288989,0,36850,2020-08-30
"919","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-30
"920","United Kingdom","Gibraltar",285,228,0,2020-08-30
"921","United Kingdom","Isle of Man",336,312,24,2020-08-30
"922","United Kingdom","Montserrat",13,12,1,2020-08-30
"923","United Kingdom","Northern Ireland",7187,0,560,2020-08-30
"924","United Kingdom","Scotland",20318,0,2494,2020-08-30
"925","United Kingdom","Turks and Caicos Islands",505,148,3,2020-08-30
"926","United Kingdom","Unknown",0,0,0,2020-08-30
"927","United Kingdom","Wales",17973,0,1595,2020-08-30
