"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"2315","Italy","Friuli Venezia Giulia",3709,3026,348,2020-08-27
"2316","Italy","Lazio",10550,7118,877,2020-08-27
"2317","Italy","Liguria",10761,8732,1571,2020-08-27
"2318","Italy","Lombardia",99100,76018,16857,2020-08-27
"2319","Italy","Marche",7194,5924,987,2020-08-27
"2320","Italy","Molise",521,432,23,2020-08-27
"2321","Italy","P.A. Bolzano",2907,2430,292,2020-08-27
"2322","Italy","P.A. Trento",5054,4588,405,2020-08-27
"2323","Italy","Piemonte",32603,27178,4144,2020-08-27
"2324","Italy","Puglia",5217,4024,556,2020-08-27
"2325","Italy","Sardegna",1967,1265,134,2020-08-27
"2326","Italy","Sicilia",4174,2869,286,2020-08-27
"2327","Italy","Toscana",11513,9100,1140,2020-08-27
"2328","Italy","Umbria",1719,1417,80,2020-08-27
"2329","Italy","Valle d'Aosta",1224,1065,146,2020-08-27
"2330","Italy","Veneto",22469,18131,2117,2020-08-27
"2331","Switzerland","",41006,34800,2003,2020-08-27
"2332","United Kingdom","Anguilla",3,3,0,2020-08-27
"2333","United Kingdom","Bermuda",168,151,9,2020-08-27
"2334","United Kingdom","British Virgin Islands",26,8,1,2020-08-27
"2335","United Kingdom","Cayman Islands",205,202,1,2020-08-27
"2336","United Kingdom","Channel Islands",623,545,48,2020-08-27
"2337","United Kingdom","England",285505,0,36828,2020-08-27
"2338","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-27
"2339","United Kingdom","Gibraltar",272,216,0,2020-08-27
"2340","United Kingdom","Isle of Man",336,312,24,2020-08-27
"2341","United Kingdom","Montserrat",13,12,1,2020-08-27
"2342","United Kingdom","Northern Ireland",6964,0,560,2020-08-27
"2343","United Kingdom","Scotland",20056,0,2494,2020-08-27
"2344","United Kingdom","Turks and Caicos Islands",482,102,3,2020-08-27
"2345","United Kingdom","Unknown",0,0,0,2020-08-27
"2346","United Kingdom","Wales",17843,0,1595,2020-08-27
"2347","Germany","Baden-Wurttemberg",41574,36630,1862,2020-08-28
"2348","Germany","Bayern",56764,50250,2636,2020-08-28
"2349","Germany","Berlin",11124,10129,226,2020-08-28
"2350","Germany","Brandenburg",3895,3541,173,2020-08-28
"2351","Germany","Bremen",1983,1774,56,2020-08-28
"2352","Germany","Hamburg",6192,5500,266,2020-08-28
"2353","Germany","Hessen",15232,12983,530,2020-08-28
"2354","Germany","Mecklenburg-Vorpommern",1004,938,20,2020-08-28
"2355","Germany","Niedersachsen",16555,14700,659,2020-08-28
"2356","Germany","Nordrhein-Westfalen",58189,52620,1808,2020-08-28
"2357","Germany","Rheinland-Pfalz",8920,7841,243,2020-08-28
"2358","Germany","Saarland",3112,2820,175,2020-08-28
"2359","Germany","Sachsen",5930,5500,225,2020-08-28
"2360","Germany","Sachsen-Anhalt",2229,2035,65,2020-08-28
"2361","Germany","Schleswig-Holstein",4014,3615,160,2020-08-28
"2362","Germany","Thuringen",3592,3310,186,2020-08-28
"2363","Germany","Unknown",1817,0,0,2020-08-28
"2364","Italy","Abruzzo",3725,2870,472,2020-08-28
"2365","Italy","Basilicata",518,407,28,2020-08-28
"2366","Italy","Calabria",1432,1146,97,2020-08-28
"2367","Italy","Campania",6424,4383,445,2020-08-28
"2368","Italy","Emilia-Romagna",31547,24467,4459,2020-08-28
"2369","Italy","Friuli Venezia Giulia",3728,3033,348,2020-08-28
"2370","Italy","Lazio",10716,7122,878,2020-08-28
"2371","Italy","Liguria",10807,8767,1571,2020-08-28
"2372","Italy","Lombardia",99416,76102,16860,2020-08-28
"2373","Italy","Marche",7211,5933,987,2020-08-28
"2374","Italy","Molise",522,432,23,2020-08-28
"2375","Italy","P.A. Bolzano",2915,2434,292,2020-08-28
"2376","Italy","P.A. Trento",5070,4591,405,2020-08-28
"2377","Italy","Piemonte",32694,27203,4145,2020-08-28
"2378","Italy","Puglia",5268,4028,556,2020-08-28
"2379","Italy","Sardegna",2022,1266,134,2020-08-28
"2380","Italy","Sicilia",4228,2884,286,2020-08-28
"2381","Italy","Toscana",11595,9105,1141,2020-08-28
"2382","Italy","Umbria",1741,1432,80,2020-08-28
"2383","Italy","Valle d'Aosta",1226,1065,146,2020-08-28
"2384","Italy","Veneto",22604,18232,2119,2020-08-28
"2385","Switzerland","",41346,34800,2004,2020-08-28
"2386","United Kingdom","Anguilla",3,3,0,2020-08-28
"2387","United Kingdom","Bermuda",168,151,9,2020-08-28
"2388","United Kingdom","British Virgin Islands",35,8,1,2020-08-28
"2389","United Kingdom","Cayman Islands",205,202,1,2020-08-28
"2390","United Kingdom","Channel Islands",625,545,48,2020-08-28
"2391","United Kingdom","England",286611,0,36837,2020-08-28
"2392","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-28
"2393","United Kingdom","Gibraltar",274,221,0,2020-08-28
"2394","United Kingdom","Isle of Man",336,312,24,2020-08-28
"2395","United Kingdom","Montserrat",13,12,1,2020-08-28
"2396","United Kingdom","Northern Ireland",7049,0,560,2020-08-28
"2397","United Kingdom","Scotland",20107,0,2494,2020-08-28
"2398","United Kingdom","Turks and Caicos Islands",490,148,3,2020-08-28
"2399","United Kingdom","Unknown",0,0,0,2020-08-28
"2400","United Kingdom","Wales",17877,0,1595,2020-08-28
"2401","Germany","Baden-Wurttemberg",41773,36717,1866,2020-08-29
"2402","Germany","Bayern",57044,50386,2638,2020-08-29
"2403","Germany","Berlin",11182,10185,226,2020-08-29
"2404","Germany","Brandenburg",3904,3548,173,2020-08-29
"2405","Germany","Bremen",1983,1800,56,2020-08-29
"2406","Germany","Hamburg",6226,5500,266,2020-08-29
"2407","Germany","Hessen",15351,13112,530,2020-08-29
"2408","Germany","Mecklenburg-Vorpommern",1007,946,20,2020-08-29
"2409","Germany","Niedersachsen",16672,14773,661,2020-08-29
"2410","Germany","Nordrhein-Westfalen",58452,52620,1809,2020-08-29
"2411","Germany","Rheinland-Pfalz",9000,7875,243,2020-08-29
"2412","Germany","Saarland",3126,2836,175,2020-08-29
"2413","Germany","Sachsen",5934,5500,225,2020-08-29
"2414","Germany","Sachsen-Anhalt",2229,2040,65,2020-08-29
"2415","Germany","Schleswig-Holstein",4021,3632,160,2020-08-29
"2416","Germany","Thuringen",3611,3320,186,2020-08-29
"2417","Germany","Unknown",1320,0,0,2020-08-29
"2418","Italy","Abruzzo",3739,2872,472,2020-08-29
"2419","Italy","Basilicata",523,408,28,2020-08-29
"2420","Italy","Calabria",1443,1148,97,2020-08-29
"2421","Italy","Campania",6612,4396,445,2020-08-29
"2422","Italy","Emilia-Romagna",31696,24468,4459,2020-08-29
"2423","Italy","Friuli Venezia Giulia",3748,3052,348,2020-08-29
"2424","Italy","Lazio",10887,7127,878,2020-08-29
"2425","Italy","Liguria",10854,8790,1571,2020-08-29
"2426","Italy","Lombardia",99705,76200,16860,2020-08-29
"2427","Italy","Marche",7223,5940,987,2020-08-29
"2428","Italy","Molise",524,432,23,2020-08-29
"2429","Italy","P.A. Bolzano",2924,2442,292,2020-08-29
"2430","Italy","P.A. Trento",5084,4595,405,2020-08-29
"2431","Italy","Piemonte",32784,27256,4145,2020-08-29
"2432","Italy","Puglia",5333,4029,556,2020-08-29
"2433","Italy","Sardegna",2092,1267,134,2020-08-29
"2434","Italy","Sicilia",4257,2887,286,2020-08-29
"2435","Italy","Toscana",11687,9125,1141,2020-08-29
"2436","Italy","Umbria",1753,1435,80,2020-08-29
"2437","Italy","Valle d'Aosta",1230,1065,146,2020-08-29
"2438","Italy","Veneto",22755,19290,2120,2020-08-29
"2439","Switzerland","",41722,35200,2005,2020-08-29
"2440","United Kingdom","Anguilla",3,3,0,2020-08-29
"2441","United Kingdom","Bermuda",169,153,9,2020-08-29
"2442","United Kingdom","British Virgin Islands",35,8,1,2020-08-29
"2443","United Kingdom","Cayman Islands",205,202,1,2020-08-29
"2444","United Kingdom","Channel Islands",625,545,48,2020-08-29
"2445","United Kingdom","England",287502,0,36849,2020-08-29
"2446","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-29
"2447","United Kingdom","Gibraltar",275,226,0,2020-08-29
"2448","United Kingdom","Isle of Man",336,312,24,2020-08-29
"2449","United Kingdom","Montserrat",13,12,1,2020-08-29
"2450","United Kingdom","Northern Ireland",7138,0,560,2020-08-29
"2451","United Kingdom","Scotland",20195,0,2494,2020-08-29
"2452","United Kingdom","Turks and Caicos Islands",490,148,3,2020-08-29
"2453","United Kingdom","Unknown",0,0,0,2020-08-29
"2454","United Kingdom","Wales",17917,0,1595,2020-08-29
"2455","Germany","Baden-Wurttemberg",41773,36794,1866,2020-08-30
"2456","Germany","Bayern",57059,50553,2638,2020-08-30
"2457","Germany","Berlin",11188,10220,226,2020-08-30
"2458","Germany","Brandenburg",3905,3560,173,2020-08-30
"2459","Germany","Bremen",1992,1805,56,2020-08-30
"2460","Germany","Hamburg",6249,5506,266,2020-08-30
"2461","Germany","Hessen",15399,13202,531,2020-08-30
"2462","Germany","Mecklenburg-Vorpommern",1008,949,20,2020-08-30
"2463","Germany","Niedersachsen",16723,14809,661,2020-08-30
"2464","Germany","Nordrhein-Westfalen",58584,52620,1809,2020-08-30
"2465","Germany","Rheinland-Pfalz",9045,7918,243,2020-08-30
"2466","Germany","Saarland",3153,2840,175,2020-08-30
"2467","Germany","Sachsen",5949,5500,225,2020-08-30
"2468","Germany","Sachsen-Anhalt",2232,2045,65,2020-08-30
"2469","Germany","Schleswig-Holstein",4022,3642,160,2020-08-30
"2470","Germany","Thuringen",3624,3320,186,2020-08-30
"2471","Germany","Unknown",1400,0,0,2020-08-30
"2472","Italy","Abruzzo",3773,2872,472,2020-08-30
"2473","Italy","Basilicata",524,408,28,2020-08-30
"2474","Italy","Calabria",1477,1148,97,2020-08-30
"2475","Italy","Campania",6882,4412,445,2020-08-30
"2476","Italy","Emilia-Romagna",31805,24478,4459,2020-08-30
"2477","Italy","Friuli Venezia Giulia",3764,3056,348,2020-08-30
"2478","Italy","Lazio",11043,7130,878,2020-08-30
"2479","Italy","Liguria",10907,8827,1571,2020-08-30
"2480","Italy","Lombardia",99940,76248,16863,2020-08-30
"2481","Italy","Marche",7238,5949,987,2020-08-30
"2482","Italy","Molise",525,432,23,2020-08-30
"2483","Italy","P.A. Bolzano",2932,2450,292,2020-08-30
"2484","Italy","P.A. Trento",5092,4600,405,2020-08-30
"2485","Italy","Piemonte",32844,27293,4146,2020-08-30
"2486","Italy","Puglia",5402,4029,556,2020-08-30
"2487","Italy","Sardegna",2114,1268,134,2020-08-30
"2488","Italy","Sicilia",4291,2891,286,2020-08-30
"2489","Italy","Toscana",11785,9141,1141,2020-08-30
"2490","Italy","Umbria",1784,1442,80,2020-08-30
"2491","Italy","Valle d'Aosta",1232,1063,146,2020-08-30
"2492","Italy","Veneto",22864,19399,2120,2020-08-30
"2493","Switzerland","",42014,35800,2005,2020-08-30
"2494","United Kingdom","Anguilla",3,3,0,2020-08-30
"2495","United Kingdom","Bermuda",169,153,9,2020-08-30
"2496","United Kingdom","British Virgin Islands",47,8,1,2020-08-30
"2497","United Kingdom","Cayman Islands",205,202,1,2020-08-30
"2498","United Kingdom","Channel Islands",625,545,48,2020-08-30
"2499","United Kingdom","England",288989,0,36850,2020-08-30
"2500","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-30
"2501","United Kingdom","Gibraltar",285,228,0,2020-08-30
"2502","United Kingdom","Isle of Man",336,312,24,2020-08-30
"2503","United Kingdom","Montserrat",13,12,1,2020-08-30
"2504","United Kingdom","Northern Ireland",7187,0,560,2020-08-30
"2505","United Kingdom","Scotland",20318,0,2494,2020-08-30
"2506","United Kingdom","Turks and Caicos Islands",505,148,3,2020-08-30
"2507","United Kingdom","Unknown",0,0,0,2020-08-30
"2508","United Kingdom","Wales",17973,0,1595,2020-08-30
